	8.300000	1.000000	-0.026892
	8.400000	1.000000	0.027612
	8.500000	1.000000	0.008129
	8.600000	1.000000	-0.099223
	8.700000	1.000000	0.113183
	8.800000	1.000000	-0.033911
	8.900000	1.000000	0.165098
	9.000000	1.000000	0.102575
	9.100000	1.000000	-0.018056
	9.200000	1.000000	-0.015301
	9.300000	1.000000	0.054530
	9.400000	1.000000	-0.106278
	9.500000	1.000000	-0.146056
	9.600000	1.000000	0.000227
	9.700000	1.000000	0.100892
	9.800000	1.000000	0.184214
	9.900000	1.000000	-0.026796
	10.000000	1.000000	0.099125
	10.100000	1.000000	0.016454
	10.200000	1.000000	0.046869
	10.300000	1.000000	0.030880
	10.400000	1.000000	-0.075134
	10.500000	1.000000	0.018400
	10.600000	1.000000	-0.030860
	10.700000	1.000000	0.059692
	10.800000	1.000000	0.042536
	10.900000	1.000000	-0.002642
	11.000000	1.000000	-0.150918
	11.100000	1.000000	-0.020201
	11.200000	1.000000	0.039722
	11.300000	1.000000	0.113502
	11.400000	1.000000	-0.005197
	11.500000	1.000000	0.035228
	11.600000	1.000000	-0.180728
	11.700000	1.000000	0.088723
	11.800000	1.000000	0.054218
	11.900000	1.000000	0.007121
	12.000000	1.000000	0.132962
	12.100000	1.000000	-0.022230
	12.200000	1.000000	0.122841
	12.300000	1.000000	0.110230
	12.400000	1.000000	0.153165
	12.500000	1.000000	0.074372
	12.600000	1.000000	0.140072
	12.700000	1.000000	0.154052
	12.800000	1.000000	-0.017407
	12.900000	1.000000	-0.124761
	13.000000	1.000000	0.164325
	13.100000	1.000000	-0.054298
	13.200000	1.000000	0.146308
	13.300000	1.000000	-0.076838
	13.400000	1.000000	-0.197127
	13.500000	1.000000	0.024620
	13.600000	1.000000	0.206291
	13.700000	1.000000	0.147216
	13.800000	1.000000	0.035888
	13.900000	1.000000	-0.127784
	14.000000	1.000000	-0.038587
	14.100000	1.000000	0.243134
	14.200000	1.000000	0.219183
	14.300000	1.000000	0.130267
	14.400000	1.000000	0.191793
	14.500000	1.000000	-0.021135
	14.600000	1.000000	-0.214015
	14.700000	1.000000	0.204993
	14.800000	1.000000	0.186682
	14.900000	1.000000	0.241615
	15.000000	1.000000	0.144594
	15.100000	1.000000	0.144610
	15.200000	1.000000	-0.013856
	15.300000	1.000000	0.028872
	15.400000	1.000000	0.279595
	15.500000	1.000000	0.006127
	15.600000	1.000000	0.172436
	15.700000	1.000000	0.045559
	15.800000	1.000000	-0.034514
	15.900000	1.000000	0.170662
	16.000000	1.000000	0.133698
	16.100000	1.000000	0.390999
	16.200000	1.000000	0.203261
	16.300000	1.000000	0.124162
	16.400000	1.000000	0.238719
	16.500000	1.000000	0.059913
	16.600000	1.000000	0.236307
	16.700000	1.000000	0.375243
	16.800000	1.000000	-0.035875
	16.900000	1.000000	0.252034
	17.000000	1.000000	0.045349
	17.100000	1.000000	0.359071
	17.200000	1.000000	0.212507
	17.300000	1.000000	0.338664
	17.400000	1.000000	0.104387
	17.500000	1.000000	0.191467
	17.600000	1.000000	0.172363
	17.700000	1.000000	0.293889
	17.800000	1.000000	0.191173
	17.900000	1.000000	0.324219
	18.000000	1.000000	0.167288
	18.100000	1.000000	0.106699
	18.200000	1.000000	0.237774
	18.300000	1.000000	0.003906
	18.400000	1.000000	0.399285
	18.500000	1.000000	0.207259
	18.600000	1.000000	0.252425
	18.700000	1.000000	0.221883
	18.800000	1.000000	0.215426
	18.900000	1.000000	0.125694
	19.000000	1.000000	0.379454
	19.100000	1.000000	0.153792
	19.200000	1.000000	0.340121
	19.300000	1.000000	0.509552
	19.400000	1.000000	0.072602
	19.500000	1.000000	0.201733
	19.600000	1.000000	0.265363
	19.700000	1.000000	0.334027
	19.800000	1.000000	0.160761
	19.900000	1.000000	0.145083
	20.000000	1.000000	0.291487
	20.100000	1.000000	0.283689
	20.200000	1.000000	0.198553
	20.300000	1.000000	0.296701
	20.400000	1.000000	0.577795
	20.500000	1.000000	0.223756
	20.600000	1.000000	0.122271
	20.700000	1.000000	0.298455
	20.800000	1.000000	0.309023
	20.900000	1.000000	0.086046
	21.000000	1.000000	0.318056
	21.100000	1.000000	0.536470
	21.200000	1.000000	0.143346
	21.300000	1.000000	0.345535
	21.400000	1.000000	0.235592
	21.500000	1.000000	0.523240
	21.600000	1.000000	0.466398
	21.700000	1.000000	0.498580
	21.800000	1.000000	0.056539
	21.900000	1.000000	0.467987
	22.000000	1.000000	0.365750
	22.100000	1.000000	0.342888
	22.200000	1.000000	0.371465
	22.300000	1.000000	0.272428
	22.400000	1.000000	0.273055
	22.500000	1.000000	0.379708
	22.600000	1.000000	0.439716
	22.700000	1.000000	0.423160
	22.800000	1.000000	0.531558
	22.900000	1.000000	0.421488
	23.000000	1.000000	0.121036
	23.100000	1.000000	0.392156
	23.200000	1.000000	0.354500
	23.300000	1.000000	0.530415
	23.400000	1.000000	0.443250
	23.500000	1.000000	0.697287
	23.600000	1.000000	0.411392
	23.700000	1.000000	0.550082
	23.800000	1.000000	0.462659
	23.900000	1.000000	0.342317
	24.000000	1.000000	0.403090
	24.100000	1.000000	0.422485
	24.200000	1.000000	0.524452
	24.300000	1.000000	0.684995
	24.400000	1.000000	0.759070
	24.500000	1.000000	0.217018
	24.600000	1.000000	0.575636
	24.700000	1.000000	0.540335
	24.800000	1.000000	0.589108
	24.900000	1.000000	0.521243
	25.000000	1.000000	0.387270
	25.100000	1.000000	0.525921
	25.200000	1.000000	0.545159
	25.300000	1.000000	0.312600
	25.400000	1.000000	0.491554
	25.500000	1.000000	0.796977
	25.600000	1.000000	0.487746
	25.700000	1.000000	0.540370
	25.800000	1.000000	0.434696
	25.900000	1.000000	0.572989
	26.000000	1.000000	0.620696
	26.100000	1.000000	0.413642
	26.200000	1.000000	0.321643
	26.300000	1.000000	0.662404
	26.400000	1.000000	0.436283
	26.500000	1.000000	0.349307
	26.600000	1.000000	0.712555
	26.700000	1.000000	0.697068
	26.800000	1.000000	0.647969
	26.900000	1.000000	0.761071
	27.000000	1.000000	0.735920
	27.100000	1.000000	0.727974
	27.200000	1.000000	0.614973
	27.300000	1.000000	0.486681
	27.400000	1.000000	0.749790
	27.500000	1.000000	0.387376
	27.600000	1.000000	0.618544
	27.700000	1.000000	0.593586
	27.800000	1.000000	0.602829
	27.900000	1.000000	0.694854
	28.000000	1.000000	0.512461
	28.100000	1.000000	0.646157
	28.200000	1.000000	0.647852
	28.300000	1.000000	0.890974
	28.400000	1.000000	0.505076
	28.500000	1.000000	0.745056
	28.600000	1.000000	0.474764
	28.700000	1.000000	0.662882
	28.800000	1.000000	0.561375
	28.900000	1.000000	0.478916
	29.000000	1.000000	0.709261
	29.100000	1.000000	0.887626
	29.200000	1.000000	0.481563
	29.300000	1.000000	0.926731
	29.400000	1.000000	0.557397
	29.500000	1.000000	0.737566
	29.600000	1.000000	0.572517
	29.700000	1.000000	0.716888
	29.800000	1.000000	0.707827
	29.900000	1.000000	0.596877
	30.000000	1.000000	0.822108
	30.100000	1.000000	0.727340
	30.200000	1.000000	0.737735
	30.300000	1.000000	0.813769
	30.400000	1.000000	0.850718
	30.500000	1.000000	0.802093
	30.600000	1.000000	0.532594
	30.700000	1.000000	0.521373
	30.800000	1.000000	0.672691
	30.900000	1.000000	0.925480
	31.000000	1.000000	0.722517
	31.100000	1.000000	0.785297
	31.200000	1.000000	0.907400
	31.300000	1.000000	0.995912
	31.400000	1.000000	0.648259
	31.500000	1.000000	0.725964
	31.600000	1.000000	0.817152
	31.700000	1.000000	0.890780
	31.800000	1.000000	0.731156
	31.900000	1.000000	0.631596
	32.000000	1.000000	0.786359
	32.100000	1.000000	0.911189
	32.200000	1.000000	0.896345
	32.300000	1.000000	0.862532
	32.400000	1.000000	0.879453
	32.500000	1.000000	0.722835
	32.600000	1.000000	0.687556
	32.700000	1.000000	0.811612
	32.800000	1.000000	0.818380
	32.900000	1.000000	0.752293
	33.000000	1.000000	1.062108
	33.100000	1.000000	0.585544
	33.200000	1.000000	1.080412
	33.300000	1.000000	0.784492
	33.400000	1.000000	0.725562
	33.500000	1.000000	0.850181
	33.600000	1.000000	0.904268
	33.700000	1.000000	0.927681
	33.800000	1.000000	0.921645
	33.900000	1.000000	0.967333
	34.000000	1.000000	0.880153
	34.100000	1.000000	1.028217
	34.200000	1.000000	0.739111
	34.300000	1.000000	0.890779
	34.400000	1.000000	1.014189
	34.500000	1.000000	0.817039
	34.600000	1.000000	0.975168
	34.700000	1.000000	1.122140
	34.800000	1.000000	0.870603
	34.900000	1.000000	1.189096
	35.000000	1.000000	0.984574
	35.100000	1.000000	1.027388
	35.200000	1.000000	0.719647
	35.300000	1.000000	0.847210
	35.400000	1.000000	1.120495
	35.500000	1.000000	0.880407
	35.600000	1.000000	1.221641
	35.700000	1.000000	1.118762
	35.800000	1.000000	0.898682
	35.900000	1.000000	0.913332
	36.000000	1.000000	1.089596
	36.100000	1.000000	0.883109
	36.200000	1.000000	1.186524
	36.300000	1.000000	0.877067
	36.400000	1.000000	1.048749
	36.500000	1.000000	0.872683
	36.600000	1.000000	1.071074
	36.700000	1.000000	0.835134
	36.800000	1.000000	1.045805
	36.900000	1.000000	0.918223
	37.000000	1.000000	0.867817
	37.100000	1.000000	1.133597
	37.200000	1.000000	1.065577
	37.300000	1.000000	0.949813
	37.400000	1.000000	0.934839
	37.500000	1.000000	1.032831
	37.600000	1.000000	1.089291
	37.700000	1.000000	1.082227
	37.800000	1.000000	1.080688
	37.900000	1.000000	1.322948
	38.000000	1.000000	1.214718
	38.100000	1.000000	1.097729
	38.200000	1.000000	1.135051
	38.300000	1.000000	1.274950
	38.400000	1.000000	1.127411
	38.500000	1.000000	1.197956
	38.600000	1.000000	0.999823
	38.700000	1.000000	1.209892
	38.800000	1.000000	1.153629
	38.900000	1.000000	1.356869
	39.000000	1.000000	1.251575
	39.100000	1.000000	0.996143
	39.200000	1.000000	1.036381
	39.300000	1.000000	1.267969
	39.400000	1.000000	1.218180
	39.500000	1.000000	1.328968
	39.600000	1.000000	1.184737
	39.700000	1.000000	1.118395
	39.800000	1.000000	1.458764
	39.900000	1.000000	1.412790
	40.000000	1.000000	1.222074
	40.100000	1.000000	1.149262
	40.200000	1.000000	1.048708
	40.300000	1.000000	1.342734
	40.400000	1.000000	1.157743
	40.500000	1.000000	1.332764
	40.600000	1.000000	1.045666
	40.700000	1.000000	1.124919
	40.800000	1.000000	1.171456
	40.900000	1.000000	1.319617
	41.000000	1.000000	1.107244
	41.100000	1.000000	1.199087
	41.200000	1.000000	1.270133
	41.300000	1.000000	1.317032
	41.400000	1.000000	1.218676
	41.500000	1.000000	1.340569
	41.600000	1.000000	1.199709
	41.700000	1.000000	1.254777
	41.800000	1.000000	1.287364
	41.900000	1.000000	1.416255
	42.000000	1.000000	1.198373
	42.100000	1.000000	1.231614
	42.200000	1.000000	1.413090
	42.300000	1.000000	1.445150
	42.400000	1.000000	1.318062
	42.500000	1.000000	1.150847
	42.600000	1.000000	1.164878
	42.700000	1.000000	1.480072
	42.800000	1.000000	1.345531
	42.900000	1.000000	1.236914
	43.000000	1.000000	1.351107
	43.100000	1.000000	1.355928
	43.200000	1.000000	1.473370
	43.300000	1.000000	1.283769
	43.400000	1.000000	1.357360
	43.500000	1.000000	1.332986
	43.600000	1.000000	1.615926
	43.700000	1.000000	1.460080
	43.800000	1.000000	1.316762
	43.900000	1.000000	1.216943
	44.000000	1.000000	1.394965
	44.100000	1.000000	1.389192
	44.200000	1.000000	1.319355
	44.300000	1.000000	1.266206
	44.400000	1.000000	1.339968
	44.500000	1.000000	1.225594
	44.600000	1.000000	1.231471
	44.700000	1.000000	1.477044
	44.800000	1.000000	1.444841
	44.900000	1.000000	1.417262
	45.000000	1.000000	1.326837
	45.100000	1.000000	1.237538
	45.200000	1.000000	1.543946
	45.300000	1.000000	1.477434
	45.400000	1.000000	1.398203
	45.500000	1.000000	1.609405
	45.600000	1.000000	1.265056
	45.700000	1.000000	1.345870
	45.800000	1.000000	1.353294
	45.900000	1.000000	1.316657
	46.000000	1.000000	1.202359
	46.100000	1.000000	1.360400
	46.200000	1.000000	1.524585
	46.300000	1.000000	1.373437
	46.400000	1.000000	1.681275
	46.500000	1.000000	1.384308
	46.600000	1.000000	1.469875
	46.700000	1.000000	1.449107
	46.800000	1.000000	1.361726
	46.900000	1.000000	1.541865
	47.000000	1.000000	1.386763
	47.100000	1.000000	1.821153
	47.200000	1.000000	1.378450
	47.300000	1.000000	1.468710
	47.400000	1.000000	1.605963
	47.500000	1.000000	1.397883
	47.600000	1.000000	1.544745
	47.700000	1.000000	1.382607
	47.800000	1.000000	1.459287
	47.900000	1.000000	1.788196
	48.000000	1.000000	1.240523
	48.100000	1.000000	1.659701
	48.200000	1.000000	1.602394
	48.300000	1.000000	1.755750
	48.400000	1.000000	1.526899
	48.500000	1.000000	1.400832
	48.600000	1.000000	1.338253
	48.700000	1.000000	1.759965
	48.800000	1.000000	1.383733
	48.900000	1.000000	1.582090
	49.000000	1.000000	1.498353
	49.100000	1.000000	1.524041
	49.200000	1.000000	1.731709
	49.300000	1.000000	1.596950
	49.400000	1.000000	1.494742
	49.500000	1.000000	1.847483
	49.600000	1.000000	1.600163
	49.700000	1.000000	1.554405
	49.800000	1.000000	1.586523
	49.900000	1.000000	1.820559
	50.000000	1.000000	1.624361
	50.100000	1.000000	1.528301
	50.200000	1.000000	1.656956
	50.300000	1.000000	1.823343
	50.400000	1.000000	1.787456
	50.500000	1.000000	1.367788
	50.600000	1.000000	1.576515
	50.700000	1.000000	1.613129
	50.800000	1.000000	1.460244
	50.900000	1.000000	1.699288
	51.000000	1.000000	1.612511
	51.100000	1.000000	1.714480
	51.200000	1.000000	1.804286
	51.300000	1.000000	1.657400
	51.400000	1.000000	1.828347
	51.500000	1.000000	1.594885
	51.600000	1.000000	1.490283
	51.700000	1.000000	1.596993
	51.800000	1.000000	1.749404
	51.900000	1.000000	1.722069
	52.000000	1.000000	1.715089
	52.100000	1.000000	1.654396
	52.200000	1.000000	1.545574
	52.300000	1.000000	1.752553
	52.400000	1.000000	1.545502
	52.500000	1.000000	1.667035
	52.600000	1.000000	1.755656
	52.700000	1.000000	1.685757
	52.800000	1.000000	1.698308
	52.900000	1.000000	1.656268
	53.000000	1.000000	1.478048
	53.100000	1.000000	1.707024
	53.200000	1.000000	1.623178
	53.300000	1.000000	1.737868
	53.400000	1.000000	1.664800
	53.500000	1.000000	1.965452
	53.600000	1.000000	1.631276
	53.700000	1.000000	1.716686
	53.800000	1.000000	1.802064
	53.900000	1.000000	1.596562
	54.000000	1.000000	1.757777
	54.100000	1.000000	1.741209
	54.200000	1.000000	1.935763
	54.300000	1.000000	1.699016
	54.400000	1.000000	1.527414
	54.500000	1.000000	1.606407
	54.600000	1.000000	1.764047
	54.700000	1.000000	1.827271
	54.800000	1.000000	1.793194
	54.900000	1.000000	1.812110
	55.000000	1.000000	1.720378
	55.100000	1.000000	1.676274
	55.200000	1.000000	2.054819
	55.300000	1.000000	1.663569
	55.400000	1.000000	1.736503
	55.500000	1.000000	1.675762
	55.600000	1.000000	1.809666
	55.700000	1.000000	1.752550
	55.800000	1.000000	1.756753
	55.900000	1.000000	1.780885
	56.000000	1.000000	1.823533
	56.100000	1.000000	2.089532
	56.200000	1.000000	1.807664
	56.300000	1.000000	1.806158
	56.400000	1.000000	1.855626
	56.500000	1.000000	1.908284
	56.600000	1.000000	1.960172
	56.700000	1.000000	1.766483
	56.800000	1.000000	1.666987
	56.900000	1.000000	2.000866
	57.000000	1.000000	1.908671
	57.100000	1.000000	1.935982
	57.200000	1.000000	1.894821
	57.300000	1.000000	1.988967
	57.400000	1.000000	1.757966
	57.500000	1.000000	1.740631
	57.600000	1.000000	1.908950
	57.700000	1.000000	1.959342
	57.800000	1.000000	1.949766
	57.900000	1.000000	1.931086
	58.000000	1.000000	1.930589
	58.100000	1.000000	1.873101
	58.200000	1.000000	2.158020
	58.300000	1.000000	1.874094
	58.400000	1.000000	1.922940
	58.500000	1.000000	1.851050
	58.600000	1.000000	2.195787
	58.700000	1.000000	2.116401
	58.800000	1.000000	2.126936
	58.900000	1.000000	2.017307
	59.000000	1.000000	2.101019
	59.100000	1.000000	1.987062
	59.200000	1.000000	2.195818
	59.300000	1.000000	1.871859
	59.400000	1.000000	1.868906
	59.500000	1.000000	1.943113
	59.600000	1.000000	1.846656
	59.700000	1.000000	2.155039
	59.800000	1.000000	1.706125
	59.900000	1.000000	2.100925
	60.000000	1.000000	1.880622
	60.100000	1.000000	2.134730
	60.200000	1.000000	1.999400
	60.300000	1.000000	2.093511
	60.400000	1.000000	2.070837
	60.500000	1.000000	2.033437
	60.600000	1.000000	1.870603
	60.700000	1.000000	2.098892
	60.800000	1.000000	2.000759
	60.900000	1.000000	2.021579
	61.000000	1.000000	1.972379
	61.100000	1.000000	2.151829
	61.200000	1.000000	2.012725
	61.300000	1.000000	1.973748
	61.400000	1.000000	1.972261
	61.500000	1.000000	1.860634
	61.600000	1.000000	2.038426
	61.700000	1.000000	2.072380
	61.800000	1.000000	2.076503
	61.900000	1.000000	2.353002
	62.000000	1.000000	2.163219
	62.100000	1.000000	2.105419
	62.200000	1.000000	1.936495
	62.300000	1.000000	1.965944
	62.400000	1.000000	2.033282
	62.500000	1.000000	2.225024
	62.600000	1.000000	2.044904
	62.700000	1.000000	1.825565
	62.800000	1.000000	1.987083
	62.900000	1.000000	2.287718
	63.000000	1.000000	2.220081
	63.100000	1.000000	1.966211
	63.200000	1.000000	2.047427
	63.300000	1.000000	2.230835
	63.400000	1.000000	2.019690
	63.500000	1.000000	2.119907
	63.600000	1.000000	1.997630
	63.700000	1.000000	2.080134
	63.800000	1.000000	1.998769
	63.900000	1.000000	2.270298
	64.000000	1.000000	2.050373
	64.100000	1.000000	1.950798
	64.200000	1.000000	2.246090
	64.300000	1.000000	2.203634
	64.400000	1.000000	2.005491
	64.500000	1.000000	2.241693
	64.600000	1.000000	2.179955
	64.700000	1.000000	2.126030
	64.800000	1.000000	2.305523
	64.900000	1.000000	2.233999
	65.000000	1.000000	2.379838
	65.100000	1.000000	2.400615
	65.200000	1.000000	2.260301
	65.300000	1.000000	2.034766
	65.400000	1.000000	2.191396
	65.500000	1.000000	2.404861
	65.600000	1.000000	2.190420
	65.700000	1.000000	2.248254
	65.800000	1.000000	2.261874
	65.900000	1.000000	1.928541
	66.000000	1.000000	2.354543
	66.100000	1.000000	2.185731
	66.200000	1.000000	2.102934
	66.300000	1.000000	2.339222
	66.400000	1.000000	2.186218
	66.500000	1.000000	2.403419
	66.600000	1.000000	2.364477
	66.700000	1.000000	2.472764
	66.800000	1.000000	2.223807
	66.900000	1.000000	2.319585
	67.000000	1.000000	2.260892
	67.100000	1.000000	2.290266
	67.200000	1.000000	2.199222
	67.300000	1.000000	2.258136
	67.400000	1.000000	2.444110
	67.500000	1.000000	2.266023
	67.600000	1.000000	2.149027
	67.700000	1.000000	2.359569
	67.800000	1.000000	2.280681
	67.900000	1.000000	2.381335
	68.000000	1.000000	2.344932
	68.100000	1.000000	2.160545
	68.200000	1.000000	2.275390
	68.300000	1.000000	2.346175
	68.400000	1.000000	2.225619
	68.500000	1.000000	2.106385
	68.600000	1.000000	2.226721
	68.700000	1.000000	1.999672
	68.800000	1.000000	2.268300
	68.900000	1.000000	2.338067
	69.000000	1.000000	2.215561
	69.100000	1.000000	2.380171
	69.200000	1.000000	2.091278
	69.300000	1.000000	2.487301
	69.400000	1.000000	2.070366
	69.500000	1.000000	2.290940
	69.600000	1.000000	2.261926
	69.700000	1.000000	2.490117
	69.800000	1.000000	2.458026
	69.900000	1.000000	2.209508
	70.000000	1.000000	2.231959
	70.100000	1.000000	2.198258
	70.200000	1.000000	2.469105
	70.300000	1.000000	2.448091
	70.400000	1.000000	2.454425
	70.500000	1.000000	2.453682
	70.600000	1.000000	2.338635
	70.700000	1.000000	2.209858
	70.800000	1.000000	2.624298
	70.900000	1.000000	2.185432
	71.000000	1.000000	2.284151
	71.100000	1.000000	2.425452
	71.200000	1.000000	2.392701
	71.300000	1.000000	2.286816
	71.400000	1.000000	2.222180
	71.500000	1.000000	2.229440
	71.600000	1.000000	2.297097
	71.700000	1.000000	2.468364
	71.800000	1.000000	2.521141
	71.900000	1.000000	2.483159
	72.000000	1.000000	2.426965
	72.100000	1.000000	2.530174
	72.200000	1.000000	2.232008
	72.300000	1.000000	2.374826
	72.400000	1.000000	2.416400
	72.500000	1.000000	2.748700
	72.600000	1.000000	2.695948
	72.700000	1.000000	2.294709
	72.800000	1.000000	2.515177
	72.900000	1.000000	2.411208
	73.000000	1.000000	2.356197
	73.100000	1.000000	2.493854
	73.200000	1.000000	2.605191
	73.300000	1.000000	2.400881
	73.400000	1.000000	2.608155
	73.500000	1.000000	2.292447
	73.600000	1.000000	2.318879
	73.700000	1.000000	2.485788
	73.800000	1.000000	2.608158
	73.900000	1.000000	2.294493
	74.000000	1.000000	2.563260
	74.100000	1.000000	2.428670
	74.200000	1.000000	2.365496
	74.300000	1.000000	2.305411
	74.400000	1.000000	2.276021
	74.500000	1.000000	2.591804
	74.600000	1.000000	2.424254
	74.700000	1.000000	2.560482
	74.800000	1.000000	2.146472
	74.900000	1.000000	2.432903
	75.000000	1.000000	2.494478
	75.100000	1.000000	2.351382
	75.200000	1.000000	2.473441
	75.300000	1.000000	2.218315
	75.400000	1.000000	2.629859
	75.500000	1.000000	2.411001
	75.600000	1.000000	2.203029
	75.700000	1.000000	2.374466
	75.800000	1.000000	2.342136
	75.900000	1.000000	2.503375
	76.000000	1.000000	2.421750
	76.100000	1.000000	2.674539
	76.200000	1.000000	2.397549
	76.300000	1.000000	2.366071
	76.400000	1.000000	2.520289
	76.500000	1.000000	2.445813
	76.600000	1.000000	2.568201
	76.700000	1.000000	2.486290
	76.800000	1.000000	2.463703
	76.900000	1.000000	2.481344
	77.000000	1.000000	2.414008
	77.100000	1.000000	2.244856
	77.200000	1.000000	2.395645
	77.300000	1.000000	2.491649
	77.400000	1.000000	2.664844
	77.500000	1.000000	2.414032
	77.600000	1.000000	2.305340
	77.700000	1.000000	2.361832
	77.800000	1.000000	2.582707
	77.900000	1.000000	2.558399
	78.000000	1.000000	2.432132
	78.100000	1.000000	2.523811
	78.200000	1.000000	2.657454
	78.300000	1.000000	2.757857
	78.400000	1.000000	2.581994
	78.500000	1.000000	2.760861
	78.600000	1.000000	2.362826
	78.700000	1.000000	2.402222
	78.800000	1.000000	2.510834
	78.900000	1.000000	2.572905
	79.000000	1.000000	2.542430
	79.100000	1.000000	2.516081
	79.200000	1.000000	2.504544
	79.300000	1.000000	2.586094
	79.400000	1.000000	2.648515
	79.500000	1.000000	2.728152
	79.600000	1.000000	2.863160
	79.700000	1.000000	2.882348
	79.800000	1.000000	2.603056
	79.900000	1.000000	2.702474
	80.000000	1.000000	2.654404
	80.100000	1.000000	2.687070
	80.200000	1.000000	2.901203
	80.300000	1.000000	2.582534
	80.400000	1.000000	2.598130
	80.500000	1.000000	2.613019
	80.600000	1.000000	2.716623
	80.700000	1.000000	2.613452
	80.800000	1.000000	2.580949
	80.900000	1.000000	2.490553
	81.000000	1.000000	2.511793
	81.100000	1.000000	2.582459
	81.200000	1.000000	2.680908
	81.300000	1.000000	2.730604
	81.400000	1.000000	2.498191
	81.500000	1.000000	2.854076
	81.600000	1.000000	2.542935
	81.700000	1.000000	2.526777
	81.800000	1.000000	2.612541
	81.900000	1.000000	2.617605
	82.000000	1.000000	2.557872
	82.100000	1.000000	2.324213
	82.200000	1.000000	2.710103
	82.300000	1.000000	2.553480
	82.400000	1.000000	2.564391
	82.500000	1.000000	2.674725
	82.600000	1.000000	2.596822
	82.700000	1.000000	2.529363
	82.800000	1.000000	2.609486
	82.900000	1.000000	2.542449
	83.000000	1.000000	2.506771
	83.100000	1.000000	2.715182
	83.200000	1.000000	2.659146
	83.300000	1.000000	2.743496
	83.400000	1.000000	2.419037
	83.500000	1.000000	2.661474
	83.600000	1.000000	2.832855
	83.700000	1.000000	2.636632
	83.800000	1.000000	2.571053
	83.900000	1.000000	2.502834
	84.000000	1.000000	2.519229
	84.100000	1.000000	2.490489
	84.200000	1.000000	2.615334
	84.300000	1.000000	2.737303
	84.400000	1.000000	2.583755
	84.500000	1.000000	2.724231
	84.600000	1.000000	2.772014
	84.700000	1.000000	2.562515
	84.800000	1.000000	2.733238
	84.900000	1.000000	2.837606
	85.000000	1.000000	2.661614
	85.100000	1.000000	2.725062
	85.200000	1.000000	2.787533
	85.300000	1.000000	2.784398
	85.400000	1.000000	2.804814
	85.500000	1.000000	2.729892
	85.600000	1.000000	2.948385
	85.700000	1.000000	2.699257
	85.800000	1.000000	2.858285
	85.900000	1.000000	2.697794
	86.000000	1.000000	2.681281
	86.100000	1.000000	2.573844
	86.200000	1.000000	2.738269
	86.300000	1.000000	2.859945
	86.400000	1.000000	2.503596
	86.500000	1.000000	2.860798
	86.600000	1.000000	2.788832
	86.700000	1.000000	2.599967
	86.800000	1.000000	2.709855
	86.900000	1.000000	2.670730
